146,2,2,6,8,12,14,15,18,20,24,28,29,34,35,38,41,43,47,50,53,2018010,nearRepeat
147,2,4,6,10,12,13,16,18,22,26,27,32,33,36,39,41,45,48,51,54,2018010,nearRepeat
148,4,2,6,8,9,12,14,18,22,23,28,29,32,35,37,41,44,47,50,53,2018010,nearRepeat
149,2,4,6,7,10,12,16,20,21,26,27,30,33,35,39,42,45,48,51,54,2018010,nearRepeat
150,4,2,3,6,8,12,16,17,22,23,26,29,31,35,38,41,44,47,50,53,2018010,nearRepeat
151,2,1,4,6,10,14,15,20,21,24,27,29,33,36,39,42,45,48,51,52,2018010,nearRepeat
152,1,3,5,9,13,14,19,20,23,26,28,32,35,38,41,44,47,50,51,54,2018010,nearRepeat
153,3,2,6,10,11,16,17,20,23,25,29,32,35,38,41,44,47,48,51,53,2018010,nearRepeat
154,2,4,8,9,14,15,18,21,23,27,30,33,36,39,42,45,46,49,51,53,2018010,nearRepeat
155,4,4,5,10,11,14,17,19,23,26,29,32,35,38,41,42,45,47,49,52,2018010,nearRepeat
156,4,1,6,7,10,13,15,19,22,25,28,31,34,37,38,41,43,45,48,51,2018010,nearRepeat
157,1,5,6,9,12,14,18,21,24,27,30,33,36,37,40,42,44,47,50,53,2018010,nearRepeat
158,5,1,4,7,9,13,16,19,22,25,28,31,32,35,37,39,42,45,48,50,2018010,nearRepeat
159,1,3,6,8,12,15,18,21,24,27,30,31,34,36,38,41,44,47,49,53,2018010,nearRepeat
160,3,3,5,9,12,15,18,21,24,27,28,31,33,35,38,41,44,46,50,54,2018010,nearRepeat
161,3,2,6,9,12,15,18,21,24,25,28,30,32,35,38,41,43,47,51,53,2018010,nearRepeat
162,2,4,7,10,13,16,19,22,23,26,28,30,33,36,39,41,45,49,51,55,2018010,nearRepeat
163,4,3,6,9,12,15,18,19,22,24,26,29,32,35,37,41,45,47,51,55,2018010,nearRepeat
164,3,3,6,9,12,15,16,19,21,23,26,29,32,34,38,42,44,48,52,55,2018010,nearRepeat
165,3,3,6,9,12,13,16,18,20,23,26,29,31,35,39,41,45,49,52,54,2018010,nearRepeat
166,3,3,6,9,10,13,15,17,20,23,26,28,32,36,38,42,46,49,51,52,2018010,nearRepeat
167,3,3,6,7,10,12,14,17,20,23,25,29,33,35,39,43,46,48,49,53,2018010,nearRepeat
168,3,3,4,7,9,11,14,17,20,22,26,30,32,36,40,43,45,46,50,53,2018010,nearRepeat
169,3,1,4,6,8,11,14,17,19,23,27,29,33,37,40,42,43,47,50,51,2018010,nearRepeat
170,1,3,5,7,10,13,16,18,22,26,28,32,36,39,41,42,46,49,50,52,2018010,nearRepeat
171,3,2,4,7,10,13,15,19,23,25,29,33,36,38,39,43,46,47,49,53,2018010,nearRepeat
172,2,2,5,8,11,13,17,21,23,27,31,34,36,37,41,44,45,47,51,54,2018010,nearRepeat
173,2,3,6,9,11,15,19,21,25,29,32,34,35,39,42,43,45,49,52,55,2018010,nearRepeat
174,3,3,6,8,12,16,18,22,26,29,31,32,36,39,40,42,46,49,52,55,2018010,nearRepeat
175,3,3,5,9,13,15,19,23,26,28,29,33,36,37,39,43,46,49,52,56,2018010,nearRepeat
176,3,2,6,10,12,16,20,23,25,26,30,33,34,36,40,43,46,49,53,55,2018010,nearRepeat
177,2,4,8,10,14,18,21,23,24,28,31,32,34,38,41,44,47,51,53,58,2018010,nearRepeat
178,4,4,6,10,14,17,19,20,24,27,28,30,34,37,40,43,47,49,54,58,2018010,nearRepeat
179,4,2,6,10,13,15,16,20,23,24,26,30,33,36,39,43,45,50,54,55,2018010,nearRepeat
180,2,4,8,11,13,14,18,21,22,24,28,31,34,37,41,43,48,52,53,58,2018010,nearRepeat
181,4,4,7,9,10,14,17,18,20,24,27,30,33,37,39,44,48,49,54,57,2018010,nearRepeat
182,4,3,5,6,10,13,14,16,20,23,26,29,33,35,40,44,45,50,53,55,2018010,nearRepeat
183,3,2,3,7,10,11,13,17,20,23,26,30,32,37,41,42,47,50,52,56,2018010,nearRepeat
184,2,1,5,8,9,11,15,18,21,24,28,30,35,39,40,45,48,50,54,59,2018010,nearRepeat
185,1,4,7,8,10,14,17,20,23,27,29,34,38,39,44,47,49,53,58,61,2018010,nearRepeat
186,4,3,4,6,10,13,16,19,23,25,30,34,35,40,43,45,49,54,57,61,2018010,nearRepeat
187,3,1,3,7,10,13,16,20,22,27,31,32,37,40,42,46,51,54,58,61,2018010,nearRepeat
188,1,2,6,9,12,15,19,21,26,30,31,36,39,41,45,50,53,57,60,63,2018010,nearRepeat
189,2,4,7,10,13,17,19,24,28,29,34,37,39,43,48,51,55,58,61,64,2018010,nearRepeat
190,4,3,6,9,13,15,20,24,25,30,33,35,39,44,47,51,54,57,60,62,2018010,nearRepeat
191,3,3,6,10,12,17,21,22,27,30,32,36,41,44,48,51,54,57,59,62,2018010,nearRepeat
192,3,3,7,9,14,18,19,24,27,29,33,38,41,45,48,51,54,56,59,61,2018010,nearRepeat
193,3,4,6,11,15,16,21,24,26,30,35,38,42,45,48,51,53,56,58,59,2018010,nearRepeat
194,4,2,7,11,12,17,20,22,26,31,34,38,41,44,47,49,52,54,55,59,2018010,nearRepeat
195,2,5,9,10,15,18,20,24,29,32,36,39,42,45,47,50,52,53,57,59,2018010,nearRepeat
196,5,4,5,10,13,15,19,24,27,31,34,37,40,42,45,47,48,52,54,56,2018010,nearRepeat
197,4,1,6,9,11,15,20,23,27,30,33,36,38,41,43,44,48,50,52,52,2018010,nearRepeat
198,1,5,8,10,14,19,22,26,29,32,35,37,40,42,43,47,49,51,51,53,2018010,nearRepeat
199,5,3,5,9,14,17,21,24,27,30,32,35,37,38,42,44,46,46,48,52,2018010,nearRepeat
200,3,2,6,11,14,18,21,24,27,29,32,34,35,39,41,43,43,45,49,51,2018010,nearRepeat
201,2,4,9,12,16,19,22,25,27,30,32,33,37,39,41,41,43,47,49,53,2018010,nearRepeat
202,4,5,8,12,15,18,21,23,26,28,29,33,35,37,37,39,43,45,49,52,2018010,nearRepeat
203,5,3,7,10,13,16,18,21,23,24,28,30,32,32,34,38,40,44,47,49,2018010,nearRepeat
204,3,4,7,10,13,15,18,20,21,25,27,29,29,31,35,37,41,44,46,51,2018010,nearRepeat
205,4,3,6,9,11,14,16,17,21,23,25,25,27,31,33,37,40,42,47,51,2018010,nearRepeat
206,3,3,6,8,11,13,14,18,20,22,22,24,28,30,34,37,39,44,48,50,2018010,nearRepeat
207,3,3,5,8,10,11,15,17,19,19,21,25,27,31,34,36,41,45,47,52,2018010,nearRepeat
208,3,2,5,7,8,12,14,16,16,18,22,24,28,31,33,38,42,44,49,51,2018010,nearRepeat
209,2,3,5,6,10,12,14,14,16,20,22,26,29,31,36,40,42,47,49,51,2018010,nearRepeat
210,3,2,3,7,9,11,11,13,17,19,23,26,28,33,37,39,44,46,48,51,2018010,nearRepeat
211,2,1,5,7,9,9,11,15,17,21,24,26,31,35,37,42,44,46,49,51,2018010,nearRepeat
212,1,4,6,8,8,10,14,16,20,23,25,30,34,36,41,43,45,48,50,53,2018010,nearRepeat
213,4,2,4,4,6,10,12,16,19,21,26,30,32,37,39,41,44,46,49,51,2018010,nearRepeat
214,2,2,2,4,8,10,14,17,19,24,28,30,35,37,39,42,44,47,49,53,2018010,nearRepeat
215,2,0,2,6,8,12,15,17,22,26,28,33,35,37,40,42,45,47,51,53,2018010,nearRepeat
216,0,2,6,8,12,15,17,22,26,28,33,35,37,40,42,45,47,51,53,55,2018010,nearRepeat
217,2,4,6,10,13,15,20,24,26,31,33,35,38,40,43,45,49,51,53,56,2018010,nearRepeat
218,4,2,6,9,11,16,20,22,27,29,31,34,36,39,41,45,47,49,52,56,2018010,nearRepeat
219,2,4,7,9,14,18,20,25,27,29,32,34,37,39,43,45,47,50,54,57,2018010,nearRepeat
220,4,3,5,10,14,16,21,23,25,28,30,33,35,39,41,43,46,50,53,57,2018010,nearRepeat
221,3,2,7,11,13,18,20,22,25,27,30,32,36,38,40,43,47,50,54,57,2018010,nearRepeat
222,2,5,9,11,16,18,20,23,25,28,30,34,36,38,41,45,48,52,55,57,2018010,nearRepeat
223,5,4,6,11,13,15,18,20,23,25,29,31,33,36,40,43,47,50,52,55,2018010,nearRepeat
224,4,2,7,9,11,14,16,19,21,25,27,29,32,36,39,43,46,48,51,52,2018010,nearRepeat
225,2,5,7,9,12,14,17,19,23,25,27,30,34,37,41,44,46,49,50,54,2018010,nearRepeat
226,5,2,4,7,9,12,14,18,20,22,25,29,32,36,39,41,44,45,49,52,2018010,nearRepeat
227,2,2,5,7,10,12,16,18,20,23,27,30,34,37,39,42,43,47,50,53,2018010,nearRepeat
228,2,3,5,8,10,14,16,18,21,25,28,32,35,37,40,41,45,48,51,54,2018010,nearRepeat
229,3,2,5,7,11,13,15,18,22,25,29,32,34,37,38,42,45,48,51,52,2018010,nearRepeat
230,2,3,5,9,11,13,16,20,23,27,30,32,35,36,40,43,46,49,50,53,2018010,nearRepeat
231,3,2,6,8,10,13,17,20,24,27,29,32,33,37,40,43,46,47,50,55,2018010,nearRepeat
232,2,4,6,8,11,15,18,22,25,27,30,31,35,38,41,44,45,48,53,56,2018010,nearRepeat
233,4,2,4,7,11,14,18,21,23,26,27,31,34,37,40,41,44,49,52,53,2018010,nearRepeat
234,2,2,5,9,12,16,19,21,24,25,29,32,35,38,39,42,47,50,51,56,2018010,nearRepeat
235,2,3,7,10,14,17,19,22,23,27,30,33,36,37,40,45,48,49,54,56,2018010,nearRepeat
236,3,4,7,11,14,16,19,20,24,27,30,33,34,37,42,45,46,51,53,56,2018010,nearRepeat
237,4,3,7,10,12,15,16,20,23,26,29,30,33,38,41,42,47,49,52,55,2018010,nearRepeat
238,3,4,7,9,12,13,17,20,23,26,27,30,35,38,39,44,46,49,52,55,2018010,nearRepeat
239,4,3,5,8,9,13,16,19,22,23,26,31,34,35,40,42,45,48,51,55,2018010,nearRepeat
240,3,2,5,6,10,13,16,19,20,23,28,31,32,37,39,42,45,48,52,55,2018010,nearRepeat
241,2,3,4,8,11,14,17,18,21,26,29,30,35,37,40,43,46,50,53,56,2018010,nearRepeat
242,3,1,5,8,11,14,15,18,23,26,27,32,34,37,40,43,47,50,53,56,2018010,nearRepeat
243,1,4,7,10,13,14,17,22,25,26,31,33,36,39,42,46,49,52,55,58,2018010,nearRepeat
244,4,3,6,9,10,13,18,21,22,27,29,32,35,38,42,45,48,51,54,58,2018010,nearRepeat
245,3,3,6,7,10,15,18,19,24,26,29,32,35,39,42,45,48,51,55,58,2018010,nearRepeat
246,3,3,4,7,12,15,16,21,23,26,29,32,36,39,42,45,48,52,55,58,2018010,nearRepeat
247,3,1,4,9,12,13,18,20,23,26,29,33,36,39,42,45,49,52,55,56,2018010,nearRepeat
248,1,3,8,11,12,17,19,22,25,28,32,35,38,41,44,48,51,54,55,56,2018010,nearRepeat
249,3,5,8,9,14,16,19,22,25,29,32,35,38,41,45,48,51,52,53,56,2018010,nearRepeat
250,5,3,4,9,11,14,17,20,24,27,30,33,36,40,43,46,47,48,51,54,2018010,nearRepeat
251,3,1,6,8,11,14,17,21,24,27,30,33,37,40,43,44,45,48,51,55,2018010,nearRepeat
252,1,5,7,10,13,16,20,23,26,29,32,36,39,42,43,44,47,50,54,55,2018010,nearRepeat
253,5,2,5,8,11,15,18,21,24,27,31,34,37,38,39,42,45,49,50,51,2018010,nearRepeat
254,2,3,6,9,13,16,19,22,25,29,32,35,36,37,40,43,47,48,49,54,2018010,nearRepeat
255,3,3,6,10,13,16,19,22,26,29,32,33,34,37,40,44,45,46,51,52,2018010,nearRepeat
256,3,3,7,10,13,16,19,23,26,29,30,31,34,37,41,42,43,48,49,52,2018010,nearRepeat
257,3,4,7,10,13,16,20,23,26,27,28,31,34,38,39,40,45,46,49,51,2018010,nearRepeat
258,4,3,6,9,12,16,19,22,23,24,27,30,34,35,36,41,42,45,47,52,2018010,nearRepeat
259,3,3,6,9,13,16,19,20,21,24,27,31,32,33,38,39,42,44,49,53,2018010,nearRepeat
260,3,3,6,10,13,16,17,18,21,24,28,29,30,35,36,39,41,46,50,52,2018010,nearRepeat
261,3,3,7,10,13,14,15,18,21,25,26,27,32,33,36,38,43,47,49,49,2018010,nearRepeat
262,3,4,7,10,11,12,15,18,22,23,24,29,30,33,35,40,44,46,46,47,2018010,nearRepeat
263,4,3,6,7,8,11,14,18,19,20,25,26,29,31,36,40,42,42,43,46,2018010,nearRepeat
