field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	field15	field16	field17	field18	field19	field20	field21	field22	$N-field2
1815	3	4	7	9	12	16	18	20	24	26	30	34	39	43	46	49	53	55	59	62		2.868
1816	4	3	5	8	12	14	16	20	22	26	30	35	39	42	45	49	51	55	58	60		3.037
1817	3	2	5	9	11	13	17	19	23	27	32	36	39	42	46	48	52	55	57	60		2.424
1818	2	3	7	9	11	15	17	21	25	30	34	37	40	44	46	50	53	55	58	61		2.175
1819	3	4	6	8	12	14	18	22	27	31	34	37	41	43	47	50	52	55	58	61		2.241
1820	4	2	4	8	10	14	18	23	27	30	33	37	39	43	46	48	51	54	57	61		3.897
1821	2	2	6	8	12	16	21	25	28	31	35	37	41	44	46	49	52	55	59	63		2.063
1822	2	4	6	10	14	19	23	26	29	33	35	39	42	44	47	50	53	57	61	63		3.189
1823	4	2	6	10	15	19	22	25	29	31	35	38	40	43	46	49	53	57	59	63		2.172
1824	2	4	8	13	17	20	23	27	29	33	36	38	41	44	47	51	55	57	61	64		2.364
1825	4	4	9	13	16	19	23	25	29	32	34	37	40	43	47	51	53	57	60	65		2.015
1826	4	5	9	12	15	19	21	25	28	30	33	36	39	43	47	49	53	56	61	63		3.337
1827	5	4	7	10	14	16	20	23	25	28	31	34	38	42	44	48	51	56	58	61		5.195
1828	4	3	6	10	12	16	19	21	24	27	30	34	38	40	44	47	52	54	57	59		4.209
1829	3	3	7	9	13	16	18	21	24	27	31	35	37	41	44	49	51	54	56	59		2.854
1830	3	4	6	10	13	15	18	21	24	28	32	34	38	41	46	48	51	53	56	58		3.410
1831	4	2	6	9	11	14	17	20	24	28	30	34	37	42	44	47	49	52	54	57		2.843
1832	2	4	7	9	12	15	18	22	26	28	32	35	40	42	45	47	50	52	55	59		2.242
1833	4	3	5	8	11	14	18	22	24	28	31	36	38	41	43	46	48	51	55	59		5.271
1834	3	2	5	8	11	15	19	21	25	28	33	35	38	40	43	45	48	52	56	60		2.435
1835	2	3	6	9	13	17	19	23	26	31	33	36	38	41	43	46	50	54	58	61		1.762
1836	3	3	6	10	14	16	20	23	28	30	33	35	38	40	43	47	51	55	58	61		2.619
1837	3	3	7	11	13	17	20	25	27	30	32	35	37	40	44	48	52	55	58	60		2.748
1838	3	4	8	10	14	17	22	24	27	29	32	34	37	41	45	49	52	55	57	60		3.083
1839	4	4	6	10	13	18	20	23	25	28	30	33	37	41	45	48	51	53	56	60		1.767
1840	4	2	6	9	14	16	19	21	24	26	29	33	37	41	44	47	49	52	56	59		3.506
1841	2	4	7	12	14	17	19	22	24	27	31	35	39	42	45	47	50	54	57	58		2.093
1842	4	3	8	10	13	15	18	20	23	27	31	35	38	41	43	46	50	53	54	56		4.026
1843	3	5	7	10	12	15	17	20	24	28	32	35	38	40	43	47	50	51	53	57		0.540
1844	5	2	5	7	10	12	15	19	23	27	30	33	35	38	42	45	46	48	52	55		5.183
1845	2	3	5	8	10	13	17	21	25	28	31	33	36	40	43	44	46	50	53	56		3.088
1846	3	2	5	7	10	14	18	22	25	28	30	33	37	40	41	43	47	50	53	57		3.080
1847	2	3	5	8	12	16	20	23	26	28	31	35	38	39	41	45	48	51	55	57		1.930
1848	3	2	5	9	13	17	20	23	25	28	32	35	36	38	42	45	48	52	54	56		3.651
1849	2	3	7	11	15	18	21	23	26	30	33	34	36	40	43	46	50	52	54	55		2.011
1850	3	4	8	12	15	18	20	23	27	30	31	33	37	40	43	47	49	51	52	56		2.844
1851	4	4	8	11	14	16	19	23	26	27	29	33	36	39	43	45	47	48	52	56		3.826
1852	4	4	7	10	12	15	19	22	23	25	29	32	35	39	41	43	44	48	52	55		1.855
1853	4	3	6	8	11	15	18	19	21	25	28	31	35	37	39	40	44	48	51	55		3.549
1854	3	3	5	8	12	15	16	18	22	25	28	32	34	36	37	41	45	48	52	54		2.807
1855	3	2	5	9	12	13	15	19	22	25	29	31	33	34	38	42	45	49	51	54		2.673
1856	2	3	7	10	11	13	17	20	23	27	29	31	32	36	40	43	47	49	52	56		1.808
1857	3	4	7	8	10	14	17	20	24	26	28	29	33	37	40	44	46	49	53	55		3.068
1858	4	3	4	6	10	13	16	20	22	24	25	29	33	36	40	42	45	49	51	55		3.936
1859	3	1	3	7	10	13	17	19	21	22	26	30	33	37	39	42	46	48	52	54		1.678
1860	1	2	6	9	12	16	18	20	21	25	29	32	36	38	41	45	47	51	53	54		1.609
1861	2	4	7	10	14	16	18	19	23	27	30	34	36	39	43	45	49	51	52	58		1.995
1862	4	3	6	10	12	14	15	19	23	26	30	32	35	39	41	45	47	48	54	57		3.593
1863	3	3	7	9	11	12	16	20	23	27	29	32	36	38	42	44	45	51	54	58		0.388
1864	3	4	6	8	9	13	17	20	24	26	29	33	35	39	41	42	48	51	55	58		2.843
1865	4	2	4	5	9	13	16	20	22	25	29	31	35	37	38	44	47	51	54	56		2.406
1866	2	2	3	7	11	14	18	20	23	27	29	33	35	36	42	45	49	52	54	58		2.170
1867	2	1	5	9	12	16	18	21	25	27	31	33	34	40	43	47	50	52	56	58		2.063
1868	1	4	8	11	15	17	20	24	26	30	32	33	39	42	46	49	51	55	57	60		0.932
1869	4	4	7	11	13	16	20	22	26	28	29	35	38	42	45	47	51	53	56	59		0.929
1870	4	3	7	9	12	16	18	22	24	25	31	34	38	41	43	47	49	52	55	58		4.170
1871	3	4	6	9	13	15	19	21	22	28	31	35	38	40	44	46	49	52	55	59		3.104
1872	4	2	5	9	11	15	17	18	24	27	31	34	36	40	42	45	48	51	55	59		3.822
1873	2	3	7	9	13	15	16	22	25	29	32	34	38	40	43	46	49	53	57	60		2.158
1874	3	4	6	10	12	13	19	22	26	29	31	35	37	40	43	46	50	54	57	60		3.312
1875	4	2	6	8	9	15	18	22	25	27	31	33	36	39	42	46	50	53	56	60		4.171
1876	2	4	6	7	13	16	20	23	25	29	31	34	37	40	44	48	51	54	58	62		5.485
1877	4	2	3	9	12	16	19	21	25	27	30	33	36	40	44	47	50	54	58	62		3.799
1878	2	1	7	10	14	17	19	23	25	28	31	34	38	42	45	48	52	56	60	64		2.038
1879	1	6	9	13	16	18	22	24	27	30	33	37	41	44	47	51	55	59	63	67		1.030
1880	6	3	7	10	12	16	18	21	24	27	31	35	38	41	45	49	53	57	61	65		5.370
1881	3	4	7	9	13	15	18	21	24	28	32	35	38	42	46	50	54	58	62	66		3.636
1882	4	3	5	9	11	14	17	20	24	28	31	34	38	42	46	50	54	58	62	65		4.530
1883	3	2	6	8	11	14	17	21	25	28	31	35	39	43	47	51	55	59	62	65		3.485
1884	2	4	6	9	12	15	19	23	26	29	33	37	41	45	49	53	57	60	63	66		2.458
1885	4	2	5	8	11	15	19	22	25	29	33	37	41	45	49	53	56	59	62	66		3.323
1886	2	3	6	9	13	17	20	23	27	31	35	39	43	47	51	54	57	60	64	68		1.883
1887	3	3	6	10	14	17	20	24	28	32	36	40	44	48	51	54	57	61	65	70		2.948
1888	3	3	7	11	14	17	21	25	29	33	37	41	45	48	51	54	58	62	67	70		3.161
1889	3	4	8	11	14	18	22	26	30	34	38	42	45	48	51	55	59	64	67	71		3.530
1890	4	4	7	10	14	18	22	26	30	34	38	41	44	47	51	55	60	63	67	72		3.464
1891	4	3	6	10	14	18	22	26	30	34	37	40	43	47	51	56	59	63	68	71		3.403
1892	3	3	7	11	15	19	23	27	31	34	37	40	44	48	53	56	60	65	68	70		3.338
1893	3	4	8	12	16	20	24	28	31	34	37	41	45	50	53	57	62	65	67	69		4.311
1894	4	4	8	12	16	20	24	27	30	33	37	41	46	49	53	58	61	63	65	67		4.335
1895	4	4	8	12	16	20	23	26	29	33	37	42	45	49	54	57	59	61	63	66		3.111
1896	4	4	8	12	16	19	22	25	29	33	38	41	45	50	53	55	57	59	62	65		2.844
1897	4	4	8	12	15	18	21	25	29	34	37	41	46	49	51	53	55	58	61	66		3.921
1898	4	4	8	11	14	17	21	25	30	33	37	42	45	47	49	51	54	57	62	64		3.126
1899	4	4	7	10	13	17	21	26	29	33	38	41	43	45	47	50	53	58	60	64		3.736
1900	4	3	6	9	13	17	22	25	29	34	37	39	41	43	46	49	54	56	60	63		3.717
1901	3	3	6	10	14	19	22	26	31	34	36	38	40	43	46	51	53	57	60	62		2.870
1902	3	3	7	11	16	19	23	28	31	33	35	37	40	43	48	50	54	57	59	60		3.423
1903	3	4	8	13	16	20	25	28	30	32	34	37	40	45	47	51	54	56	57	60		3.468
1904	4	4	9	12	16	21	24	26	28	30	33	36	41	43	47	50	52	53	56	59		3.339
1905	4	5	8	12	17	20	22	24	26	29	32	37	39	43	46	48	49	52	55	59		5.032
1906	5	3	7	12	15	17	19	21	24	27	32	34	38	41	43	44	47	50	54	57		5.026
1907	3	4	9	12	14	16	18	21	24	29	31	35	38	40	41	44	47	51	54	59		3.007
1908	4	5	8	10	12	14	17	20	25	27	31	34	36	37	40	43	47	50	55	57		4.239
1909	5	3	5	7	9	12	15	20	22	26	29	31	32	35	38	42	45	50	52	55		4.941
1910	3	2	4	6	9	12	17	19	23	26	28	29	32	35	39	42	47	49	52	55		3.297
1911	2	2	4	7	10	15	17	21	24	26	27	30	33	37	40	45	47	50	53	53		2.499
1912	2	2	5	8	13	15	19	22	24	25	28	31	35	38	43	45	48	51	51	54		1.794
1913	2	3	6	11	13	17	20	22	23	26	29	33	36	41	43	46	49	49	52	57		2.258
1914	3	3	8	10	14	17	19	20	23	26	30	33	38	40	43	46	46	49	54	57		3.239
1915	3	5	7	11	14	16	17	20	23	27	30	35	37	40	43	43	46	51	54	56		3.034
1916	5	2	6	9	11	12	15	18	22	25	30	32	35	38	38	41	46	49	51	56		5.054
1917	2	4	7	9	10	13	16	20	23	28	30	33	36	36	39	44	47	49	54	57		2.025
1918	4	3	5	6	9	12	16	19	24	26	29	32	32	35	40	43	45	50	53	56		3.564
1919	3	2	3	6	9	13	16	21	23	26	29	29	32	37	40	42	47	50	53	54		5.184
1920	2	1	4	7	11	14	19	21	24	27	27	30	35	38	40	45	48	51	52	56		2.107
1921	1	3	6	10	13	18	20	23	26	26	29	34	37	39	44	47	50	51	55	56		0.904
1922	3	3	7	10	15	17	20	23	23	26	31	34	36	41	44	47	48	52	53	57		3.155
1923	3	4	7	12	14	17	20	20	23	28	31	33	38	41	44	45	49	50	54	58		2.688
1924	4	3	8	10	13	16	16	19	24	27	29	34	37	40	41	45	46	50	54	56		3.830
1925	3	5	7	10	13	13	16	21	24	26	31	34	37	38	42	43	47	51	53	58		3.006
1926	5	2	5	8	8	11	16	19	21	26	29	32	33	37	38	42	46	48	53	56		5.319
1927	2	3	6	6	9	14	17	19	24	27	30	31	35	36	40	44	46	51	54	57		1.908
1928	3	3	3	6	11	14	16	21	24	27	28	32	33	37	41	43	48	51	54	56		3.100
1929	3	0	3	8	11	13	18	21	24	25	29	30	34	38	40	45	48	51	53	56		3.055
1930	0	3	8	11	13	18	21	24	25	29	30	34	38	40	45	48	51	53	56	58		1.568
1931	3	5	8	10	15	18	21	22	26	27	31	35	37	42	45	48	50	53	55	56		3.236
1932	5	3	5	10	13	16	17	21	22	26	30	32	37	40	43	45	48	50	51	55		4.475
1933	3	2	7	10	13	14	18	19	23	27	29	34	37	40	42	45	47	48	52	56		2.943
1934	2	5	8	11	12	16	17	21	25	27	32	35	38	40	43	45	46	50	54	58		5.090
1935	5	3	6	7	11	12	16	20	22	27	30	33	35	38	40	41	45	49	53	54		4.538
1936	3	3	4	8	9	13	17	19	24	27	30	32	35	37	38	42	46	50	51	55		3.968
1937	3	1	5	6	10	14	16	21	24	27	29	32	34	35	39	43	47	48	52	56		3.260
1938	1	4	5	9	13	15	20	23	26	28	31	33	34	38	42	46	47	51	55	58		0.925
1939	4	1	5	9	11	16	19	22	24	27	29	30	34	38	42	43	47	51	54	56		1.393
1940	1	4	8	10	15	18	21	23	26	28	29	33	37	41	42	46	50	53	55	56		0.788
1941	4	4	6	11	14	17	19	22	24	25	29	33	37	38	42	46	49	51	52	56		4.367
1942	4	2	7	10	13	15	18	20	21	25	29	33	34	38	42	45	47	48	52	55		4.025
1943	2	5	8	11	13	16	18	19	23	27	31	32	36	40	43	45	46	50	53	55		2.236
1944	5	3	6	8	11	13	14	18	22	26	27	31	35	38	40	41	45	48	50	54		4.606
1945	3	3	5	8	10	11	15	19	23	24	28	32	35	37	38	42	45	47	51	53		3.137
1946	3	2	5	7	8	12	16	20	21	25	29	32	34	35	39	42	44	48	50	52		3.281
1947	2	3	5	6	10	14	18	19	23	27	30	32	33	37	40	42	46	48	50	53		2.851
1948	3	2	3	7	11	15	16	20	24	27	29	30	34	37	39	43	45	47	50	53		6.347
1949	2	1	5	9	13	14	18	22	25	27	28	32	35	37	41	43	45	48	51	52		2.267
1950	1	4	8	12	13	17	21	24	26	27	31	34	36	40	42	44	47	50	51	54		2.061
1951	4	4	8	9	13	17	20	22	23	27	30	32	36	38	40	43	46	47	50	54		3.947
1952	4	4	5	9	13	16	18	19	23	26	28	32	34	36	39	42	43	46	50	52		4.898
1953	4	1	5	9	12	14	15	19	22	24	28	30	32	35	38	39	42	46	48	50		3.899
1954	1	4	8	11	13	14	18	21	23	27	29	31	34	37	38	41	45	47	49	53		1.330
1955	4	4	7	9	10	14	17	19	23	25	27	30	33	34	37	41	43	45	49	53		3.698
1956	4	3	5	6	10	13	15	19	21	23	26	29	30	33	37	39	41	45	49	52		4.387
1957	3	2	3	7	10	12	16	18	20	23	26	27	30	34	36	38	42	46	49	52		3.048
1958	2	1	5	8	10	14	16	18	21	24	25	28	32	34	36	40	44	47	50	55		1.684
1959	1	4	7	9	13	15	17	20	23	24	27	31	33	35	39	43	46	49	54	59		6.107
1960	4	3	5	9	11	13	16	19	20	23	27	29	31	35	39	42	45	50	55	57		4.340
1961	3	2	6	8	10	13	16	17	20	24	26	28	32	36	39	42	47	52	54	57		3.203
1962	2	4	6	8	11	14	15	18	22	24	26	30	34	37	40	45	50	52	55	56		1.948
1963	4	2	4	7	10	11	14	18	20	22	26	30	33	36	41	46	48	51	52	56		3.415
1964	2	2	5	8	9	12	16	18	20	24	28	31	34	39	44	46	49	50	54	56		2.143
1965	2	3	6	7	10	14	16	18	22	26	29	32	37	42	44	47	48	52	54	57		2.044
1966	3	3	4	7	11	13	15	19	23	26	29	34	39	41	44	45	49	51	54	56		3.337
1967	3	1	4	8	10	12	16	20	23	26	31	36	38	41	42	46	48	51	53	55		3.531
1968	1	3	7	9	11	15	19	22	25	30	35	37	40	41	45	47	50	52	54	57		1.147
1969	3	4	6	8	12	16	19	22	27	32	34	37	38	42	44	47	49	51	54	57		3.091
1970	4	2	4	8	12	15	18	23	28	30	33	34	38	40	43	45	47	50	53	56		3.418
1971	2	2	6	10	13	16	21	26	28	31	32	36	38	41	43	45	48	51	54	57		4.613
1972	2	4	8	11	14	19	24	26	29	30	34	36	39	41	43	46	49	52	55	60		2.068
1973	4	4	7	10	15	20	22	25	26	30	32	35	37	39	42	45	48	51	56	60		4.583
1974	4	3	6	11	16	18	21	22	26	28	31	33	35	38	41	44	47	52	56	60		4.450
1975	3	3	8	13	15	18	19	23	25	28	30	32	35	38	41	44	49	53	57	61		3.248
1976	3	5	10	12	15	16	20	22	25	27	29	32	35	38	41	46	50	54	58	60		3.268
1977	5	5	7	10	11	15	17	20	22	24	27	30	33	36	41	45	49	53	55	59		5.333
1978	5	2	5	6	10	12	15	17	19	22	25	28	31	36	40	44	48	50	54	55		5.077
1979	2	3	4	8	10	13	15	17	20	23	26	29	34	38	42	46	48	52	53	56		4.007
1980	3	1	5	7	10	12	14	17	20	23	26	31	35	39	43	45	49	50	53	56		3.056
