field1	field2	field3	field4	field5	field6	field7	field8	field9	field10	field11	field12	field13	field14	field15	field16	field17	field18	field19	field20	field21	field22	$N-field2
302	1	2	5	7	10	13	15	16	17	18	20	22	25	28	31	34	36	39	40	42		1.217
303	2	3	5	8	11	13	14	15	16	18	20	23	26	29	32	34	37	38	40	42		2.026
304	3	2	5	8	10	11	12	13	15	17	20	23	26	29	31	34	35	37	39	40		-0.585
305	2	3	6	8	9	10	11	13	15	18	21	24	27	29	32	33	35	37	38	41		2.927
306	3	3	5	6	7	8	10	12	15	18	21	24	26	29	30	32	34	35	38	40		3.027
307	3	2	3	4	5	7	9	12	15	18	21	23	26	27	29	31	32	35	37	39		5.855
308	2	1	2	3	5	7	10	13	16	19	21	24	25	27	29	30	33	35	37	39		1.641
309	1	1	2	4	6	9	12	15	18	20	23	24	26	28	29	32	34	36	38	41		1.397
310	1	1	3	5	8	11	14	17	19	22	23	25	27	28	31	33	35	37	40	43		-0.314
311	1	2	4	7	10	13	16	18	21	22	24	26	27	30	32	34	36	39	42	44		5.014
312	2	2	5	8	11	14	16	19	20	22	24	25	28	30	32	34	37	40	42	45		2.319
313	2	3	6	9	12	14	17	18	20	22	23	26	28	30	32	35	38	40	43	46		3.668
314	3	3	6	9	11	14	15	17	19	20	23	25	27	29	32	35	37	40	43	46		2.811
315	3	3	6	8	11	12	14	16	17	20	22	24	26	29	32	34	37	40	43	45		3.471
316	3	3	5	8	9	11	13	14	17	19	21	23	26	29	31	34	37	40	42	45		2.735
317	3	2	5	6	8	10	11	14	16	18	20	23	26	28	31	34	37	39	42	44		3.098
318	2	3	4	6	8	9	12	14	16	18	21	24	26	29	32	35	37	40	42	45		2.003
319	3	1	3	5	6	9	11	13	15	18	21	23	26	29	32	34	37	39	42	45		2.941
320	1	2	4	5	8	10	12	14	17	20	22	25	28	31	33	36	38	41	44	45		1.330
321	2	2	3	6	8	10	12	15	18	20	23	26	29	31	34	36	39	42	43	44		2.930
322	2	1	4	6	8	10	13	16	18	21	24	27	29	32	34	37	40	41	42	44		1.504
323	1	3	5	7	9	12	15	17	20	23	26	28	31	33	36	39	40	41	43	47		1.286
324	3	2	4	6	9	12	14	17	20	23	25	28	30	33	36	37	38	40	44	48		2.576
325	2	2	4	7	10	12	15	18	21	23	26	28	31	34	35	36	38	42	46	48		1.508
326	2	2	5	8	10	13	16	19	21	24	26	29	32	33	34	36	40	44	46	48		2.375
327	2	3	6	8	11	14	17	19	22	24	27	30	31	32	34	38	42	44	46	47		2.797
328	3	3	5	8	11	14	16	19	21	24	27	28	29	31	35	39	41	43	44	46		2.813
329	3	2	5	8	11	13	16	18	21	24	25	26	28	32	36	38	40	41	43	45		3.093
330	2	3	6	9	11	14	16	19	22	23	24	26	30	34	36	38	39	41	43	44		1.699
331	3	3	6	8	11	13	16	19	20	21	23	27	31	33	35	36	38	40	41	42		3.296
332	3	3	5	8	10	13	16	17	18	20	24	28	30	32	33	35	37	38	39	40		4.801
333	3	2	5	7	10	13	14	15	17	21	25	27	29	30	32	34	35	36	37	38		3.159
334	2	3	5	8	11	12	13	15	19	23	25	27	28	30	32	33	34	35	36	40		4.722
335	3	2	5	8	9	10	12	16	20	22	24	25	27	29	30	31	32	33	37	42		2.619
336	2	3	6	7	8	10	14	18	20	22	23	25	27	28	29	30	31	35	40	42		1.951
337	3	3	4	5	7	11	15	17	19	20	22	24	25	26	27	28	32	37	39	41		3.072
338	3	1	2	4	8	12	14	16	17	19	21	22	23	24	25	29	34	36	38	40		2.695
339	1	1	3	7	11	13	15	16	18	20	21	22	23	24	28	33	35	37	39	42		1.152
340	1	2	6	10	12	14	15	17	19	20	21	22	23	27	32	34	36	38	41	43		1.013
341	2	4	8	10	12	13	15	17	18	19	20	21	25	30	32	34	36	39	41	44		1.914
342	4	4	6	8	9	11	13	14	15	16	17	21	26	28	30	32	35	37	40	44		3.756
343	4	2	4	5	7	9	10	11	12	13	17	22	24	26	28	31	33	36	40	43		3.936
344	2	2	3	5	7	8	9	10	11	15	20	22	24	26	29	31	34	38	41	42		2.831
345	2	1	3	5	6	7	8	9	13	18	20	22	24	27	29	32	36	39	40	43		1.937
346	1	2	4	5	6	7	8	12	17	19	21	23	26	28	31	35	38	39	42	43		0.813
347	2	2	3	4	5	6	10	15	17	19	21	24	26	29	33	36	37	40	41	42		1.718
348	2	1	2	3	4	8	13	15	17	19	22	24	27	31	34	35	38	39	40	46		2.063
349	1	1	2	3	7	12	14	16	18	21	23	26	30	33	34	37	38	39	45	47		0.923
350	1	1	2	6	11	13	15	17	20	22	25	29	32	33	36	37	38	44	46	49		1.098
351	1	1	5	10	12	14	16	19	21	24	28	31	32	35	36	37	43	45	48	50		1.360
352	1	4	9	11	13	15	18	20	23	27	30	31	34	35	36	42	44	47	49	50		1.909
353	4	5	7	9	11	14	16	19	23	26	27	30	31	32	38	40	43	45	46	48		3.741
354	5	2	4	6	9	11	14	18	21	22	25	26	27	33	35	38	40	41	43	45		2.053
355	2	2	4	7	9	12	16	19	20	23	24	25	31	33	36	38	39	41	43	47		1.977
356	2	2	5	7	10	14	17	18	21	22	23	29	31	34	36	37	39	41	45	46		1.736
357	2	3	5	8	12	15	16	19	20	21	27	29	32	34	35	37	39	43	44	45		2.018
358	3	2	5	9	12	13	16	17	18	24	26	29	31	32	34	36	40	41	42	45		2.423
359	2	3	7	10	11	14	15	16	22	24	27	29	30	32	34	38	39	40	43	47		2.256
360	3	4	7	8	11	12	13	19	21	24	26	27	29	31	35	36	37	40	44	45		2.496
361	4	3	4	7	8	9	15	17	20	22	23	25	27	31	32	33	36	40	41	46		3.859
362	3	1	4	5	6	12	14	17	19	20	22	24	28	29	30	33	37	38	43	45		3.036
363	1	3	4	5	11	13	16	18	19	21	23	27	28	29	32	36	37	42	44	48		1.425
364	3	1	2	8	10	13	15	16	18	20	24	25	26	29	33	34	39	41	45	48		2.994
365	1	1	7	9	12	14	15	17	19	23	24	25	28	32	33	38	40	44	47	49		1.472
366	1	6	8	11	13	14	16	18	22	23	24	27	31	32	37	39	43	46	48	52		1.009
367	6	2	5	7	8	10	12	16	17	18	21	25	26	31	33	37	40	42	46	49		2.604
368	2	3	5	6	8	10	14	15	16	19	23	24	29	31	35	38	40	44	47	49		1.884
369	3	2	3	5	7	11	12	13	16	20	21	26	28	32	35	37	41	44	46	48		1.814
370	2	1	3	5	9	10	11	14	18	19	24	26	30	33	35	39	42	44	46	49		1.997
371	1	2	4	8	9	10	13	17	18	23	25	29	32	34	38	41	43	45	48	48		0.932
372	2	2	6	7	8	11	15	16	21	23	27	30	32	36	39	41	43	46	46	49		1.779
373	2	4	5	6	9	13	14	19	21	25	28	30	34	37	39	41	44	44	47	49		3.728
374	4	1	2	5	9	10	15	17	21	24	26	30	33	35	37	40	40	43	45	48		3.646
375	1	1	4	8	9	14	16	20	23	25	29	32	34	36	39	39	42	44	47	50		0.518
376	1	3	7	8	13	15	19	22	24	28	31	33	35	38	38	41	43	46	49	52		1.565
377	3	4	5	10	12	16	19	21	25	28	30	32	35	35	38	40	43	46	49	52		2.604
378	4	1	6	8	12	15	17	21	24	26	28	31	31	34	36	39	42	45	48	50		3.848
379	1	5	7	11	14	16	20	23	25	27	30	30	33	35	38	41	44	47	49	53		1.417
380	5	2	6	9	11	15	18	20	22	25	25	28	30	33	36	39	42	44	48	51		4.268
381	2	4	7	9	13	16	18	20	23	23	26	28	31	34	37	40	42	46	49	50		1.923
382	4	3	5	9	12	14	16	19	19	22	24	27	30	33	36	38	42	45	46	48		4.169
383	3	2	6	9	11	13	16	16	19	21	24	27	30	33	35	39	42	43	45	48		3.049
384	2	4	7	9	11	14	14	17	19	22	25	28	31	33	37	40	41	43	46	49		1.248
385	4	3	5	7	10	10	13	15	18	21	24	27	29	33	36	37	39	42	45	46		3.176
386	3	2	4	7	7	10	12	15	18	21	24	26	30	33	34	36	39	42	43	46		4.211
387	2	2	5	5	8	10	13	16	19	22	24	28	31	32	34	37	40	41	44	47		2.050
388	2	3	3	6	8	11	14	17	20	22	26	29	30	32	35	38	39	42	45	48		2.683
389	3	0	3	5	8	11	14	17	19	23	26	27	29	32	35	36	39	42	45	45		2.897
390	0	3	5	8	11	14	17	19	23	26	27	29	32	35	36	39	42	45	45	47		2.819
391	3	2	5	8	11	14	16	20	23	24	26	29	32	33	36	39	42	42	44	44		3.075
392	2	3	6	9	12	14	18	21	22	24	27	30	31	34	37	40	40	42	42	44		2.103
393	3	3	6	9	11	15	18	19	21	24	27	28	31	34	37	37	39	39	41	43		1.891
394	3	3	6	8	12	15	16	18	21	24	25	28	31	34	34	36	36	38	40	44		3.019
395	3	3	5	9	12	13	15	18	21	22	25	28	31	31	33	33	35	37	41	43		3.043
396	3	2	6	9	10	12	15	18	19	22	25	28	28	30	30	32	34	38	40	41		2.866
397	2	4	7	8	10	13	16	17	20	23	26	26	28	28	30	32	36	38	39	42		2.098
398	4	3	4	6	9	12	13	16	19	22	22	24	24	26	28	32	34	35	38	40		4.161
399	3	1	3	6	9	10	13	16	19	19	21	21	23	25	29	31	32	35	37	40		3.080
400	1	2	5	8	9	12	15	18	18	20	20	22	24	28	30	31	34	36	39	42		1.464
401	2	3	6	7	10	13	16	16	18	18	20	22	26	28	29	32	34	37	40	43		1.933
402	3	3	4	7	10	13	13	15	15	17	19	23	25	26	29	31	34	37	40	41		1.298
403	3	1	4	7	10	10	12	12	14	16	20	22	23	26	28	31	34	37	38	40		3.032
404	1	3	6	9	9	11	11	13	15	19	21	22	25	27	30	33	36	37	39	42		0.639
405	3	3	6	6	8	8	10	12	16	18	19	22	24	27	30	33	34	36	39	39		3.018
406	3	3	3	5	5	7	9	13	15	16	19	21	24	27	30	31	33	36	36	37		3.181
407	3	0	2	2	4	6	10	12	13	16	18	21	24	27	28	30	33	33	34	39		2.970
408	0	2	2	4	6	10	12	13	16	18	21	24	27	28	30	33	33	34	39	41		2.741
409	2	0	2	4	8	10	11	14	16	19	22	25	26	28	31	31	32	37	39	40		4.491
410	0	2	4	8	10	11	14	16	19	22	25	26	28	31	31	32	37	39	40	43		0.384
411	2	2	6	8	9	12	14	17	20	23	24	26	29	29	30	35	37	38	41	42		2.061
412	2	4	6	7	10	12	15	18	21	22	24	27	27	28	33	35	36	39	40	42		1.759
413	4	2	3	6	8	11	14	17	18	20	23	23	24	29	31	32	35	36	38	40		3.987
414	2	1	4	6	9	12	15	16	18	21	21	22	27	29	30	33	34	36	38	40		2.082
415	1	3	5	8	11	14	15	17	20	20	21	26	28	29	32	33	35	37	39	41		1.467
416	3	2	5	8	11	12	14	17	17	18	23	25	26	29	30	32	34	36	38	39		3.081
417	2	3	6	9	10	12	15	15	16	21	23	24	27	28	30	32	34	36	37	41		1.761
418	3	3	6	7	9	12	12	13	18	20	21	24	25	27	29	31	33	34	38	41		3.006
419	3	3	4	6	9	9	10	15	17	18	21	22	24	26	28	30	31	35	38	40		3.345
420	3	1	3	6	6	7	12	14	15	18	19	21	23	25	27	28	32	35	37	40		3.070
421	1	2	5	5	6	11	13	14	17	18	20	22	24	26	27	31	34	36	39	42		2.163
422	2	3	3	4	9	11	12	15	16	18	20	22	24	25	29	32	34	37	40	41		2.388
423	3	0	1	6	8	9	12	13	15	17	19	21	22	26	29	31	34	37	38	41		3.144
424	0	1	6	8	9	12	13	15	17	19	21	22	26	29	31	34	37	38	41	42		2.382
425	1	5	7	8	11	12	14	16	18	20	21	25	28	30	33	36	37	40	41	43		1.384
426	5	2	3	6	7	9	11	13	15	16	20	23	25	28	31	32	35	36	38	38		4.813
427	2	1	4	5	7	9	11	13	14	18	21	23	26	29	30	33	34	36	36	39		1.578
428	1	3	4	6	8	10	12	13	17	20	22	25	28	29	32	33	35	35	38	39		0.721
429	3	1	3	5	7	9	10	14	17	19	22	25	26	29	30	32	32	35	36	38		2.833
430	1	2	4	6	8	9	13	16	18	21	24	25	28	29	31	31	34	35	37	38		1.170
431	2	2	4	6	7	11	14	16	19	22	23	26	27	29	29	32	33	35	36	38		2.148
432	2	2	4	5	9	12	14	17	20	21	24	25	27	27	30	31	33	34	36	38		3.950
433	2	2	3	7	10	12	15	18	19	22	23	25	25	28	29	31	32	34	36	40		2.181
434	2	1	5	8	10	13	16	17	20	21	23	23	26	27	29	30	32	34	38	40		5.601
435	1	4	7	9	12	15	16	19	20	22	22	25	26	28	29	31	33	37	39	40		0.811
436	4	3	5	8	11	12	15	16	18	18	21	22	24	25	27	29	33	35	36	38		3.850
437	3	2	5	8	9	12	13	15	15	18	19	21	22	24	26	30	32	33	35	37		2.856
438	2	3	6	7	10	11	13	13	16	17	19	20	22	24	28	30	31	33	35	35		1.831
439	3	3	4	7	8	10	10	13	14	16	17	19	21	25	27	28	30	32	32	34		3.393
440	3	1	4	5	7	7	10	11	13	14	16	18	22	24	25	27	29	29	31	34		2.295
441	1	3	4	6	6	9	10	12	13	15	17	21	23	24	26	28	28	30	33	33		1.274
442	3	1	3	3	6	7	9	10	12	14	18	20	21	23	25	25	27	30	30	32		2.752
443	1	2	2	5	6	8	9	11	13	17	19	20	22	24	24	26	29	29	31	35		0.927
444	2	0	3	4	6	7	9	11	15	17	18	20	22	22	24	27	27	29	33	33		1.995
445	0	3	4	6	7	9	11	15	17	18	20	22	22	24	27	27	29	33	33	35		0.080
446	3	1	3	4	6	8	12	14	15	17	19	19	21	24	24	26	30	30	32	35		2.852
447	1	2	3	5	7	11	13	14	16	18	18	20	23	23	25	29	29	31	34	37		1.073
448	2	1	3	5	9	11	12	14	16	16	18	21	21	23	27	27	29	32	35	38		1.801
449	1	2	4	8	10	11	13	15	15	17	20	20	22	26	26	28	31	34	37	37		2.532
450	2	2	6	8	9	11	13	13	15	18	18	20	24	24	26	29	32	35	35	38		1.728
451	2	4	6	7	9	11	11	13	16	16	18	22	22	24	27	30	33	33	36	36		1.799
452	4	2	3	5	7	7	9	12	12	14	18	18	20	23	26	29	29	32	32	35		3.683
453	2	1	3	5	5	7	10	10	12	16	16	18	21	24	27	27	30	30	33	37		2.112
454	1	2	4	4	6	9	9	11	15	15	17	20	23	26	26	29	29	32	36	38		0.843
455	2	2	2	4	7	7	9	13	13	15	18	21	24	24	27	27	30	34	36	37		5.160
456	2	0	2	5	5	7	11	11	13	16	19	22	22	25	25	28	32	34	35	37		1.916
457	0	2	5	5	7	11	11	13	16	19	22	22	25	25	28	32	34	35	37	40		6.291
458	2	3	3	5	9	9	11	14	17	20	20	23	23	26	30	32	33	35	38	40		2.068
459	3	0	2	6	6	8	11	14	17	17	20	20	23	27	29	30	32	35	37	42		0.471
460	0	2	6	6	8	11	14	17	17	20	20	23	27	29	30	32	35	37	42	45		0.886
461	2	4	4	6	9	12	15	15	18	18	21	25	27	28	30	33	35	40	43	45		1.729
462	4	0	2	5	8	11	11	14	14	17	21	23	24	26	29	31	36	39	41	41		4.048
463	0	2	5	8	11	11	14	14	17	21	23	24	26	29	31	36	39	41	41	43		0.370
464	2	3	6	9	9	12	12	15	19	21	22	24	27	29	34	37	39	39	41	45		2.060
465	3	3	6	6	9	9	12	16	18	19	21	24	26	31	34	36	36	38	42	44		2.646
466	3	3	3	6	6	9	13	15	16	18	21	23	28	31	33	33	35	39	41	43		2.683
467	3	0	3	3	6	10	12	13	15	18	20	25	28	30	30	32	36	38	40	44		2.828
468	0	3	3	6	10	12	13	15	18	20	25	28	30	30	32	36	38	40	44	45		1.949
469	3	0	3	7	9	10	12	15	17	22	25	27	27	29	33	35	37	41	42	45		2.903
470	0	3	7	9	10	12	15	17	22	25	27	27	29	33	35	37	41	42	45	46		2.954
471	3	4	6	7	9	12	14	19	22	24	24	26	30	32	34	38	39	42	43	43		2.081
472	4	2	3	5	8	10	15	18	20	20	22	26	28	30	34	35	38	39	39	41		4.083
473	2	1	3	6	8	13	16	18	18	20	24	26	28	32	33	36	37	37	39	41		2.062
474	1	2	5	7	12	15	17	17	19	23	25	27	31	32	35	36	36	38	40	43		0.875
475	2	3	5	10	13	15	15	17	21	23	25	29	30	33	34	34	36	38	41	44		1.824
476	3	2	7	10	12	12	14	18	20	22	26	27	30	31	31	33	35	38	41	44		3.245
477	2	5	8	10	10	12	16	18	20	24	25	28	29	29	31	33	36	39	42	44		2.035
478	5	3	5	5	7	11	13	15	19	20	23	24	24	26	28	31	34	37	39	41		2.284
479	3	2	2	4	8	10	12	16	17	20	21	21	23	25	28	31	34	36	38	39		-0.213
480	2	0	2	6	8	10	14	15	18	19	19	21	23	26	29	32	34	36	37	41		2.025
481	0	2	6	8	10	14	15	18	19	19	21	23	26	29	32	34	36	37	41	44		1.529
482	2	4	6	8	12	13	16	17	17	19	21	24	27	30	32	34	35	39	42	46		3.938
483	4	2	4	8	9	12	13	13	15	17	20	23	26	28	30	31	35	38	42	45		4.012
484	2	2	6	7	10	11	11	13	15	18	21	24	26	28	29	33	36	40	43	45		3.147
485	2	4	5	8	9	9	11	13	16	19	22	24	26	27	31	34	38	41	43	45		1.851
486	4	1	4	5	5	7	9	12	15	18	20	22	23	27	30	34	37	39	41	44		3.971
487	1	3	4	4	6	8	11	14	17	19	21	22	26	29	33	36	38	40	43	44		1.158
488	3	1	1	3	5	8	11	14	16	18	19	23	26	30	33	35	37	40	41	44		2.963
489	1	0	2	4	7	10	13	15	17	18	22	25	29	32	34	36	39	40	43	45		1.033
490	0	2	4	7	10	13	15	17	18	22	25	29	32	34	36	39	40	43	45	48		2.258
491	2	2	5	8	11	13	15	16	20	23	27	30	32	34	37	38	41	43	46	49		0.169
492	2	3	6	9	11	13	14	18	21	25	28	30	32	35	36	39	41	44	47	50		2.138
493	3	3	6	8	10	11	15	18	22	25	27	29	32	33	36	38	41	44	47	48		1.958
494	3	3	5	7	8	12	15	19	22	24	26	29	30	33	35	38	41	44	45	49		2.545
495	3	2	4	5	9	12	16	19	21	23	26	27	30	32	35	38	41	42	46	49		3.265
496	2	2	3	7	10	14	17	19	21	24	25	28	30	33	36	39	40	44	47	48		1.557
497	2	1	5	8	12	15	17	19	22	23	26	28	31	34	37	38	42	45	46	51		2.077
498	1	4	7	11	14	16	18	21	22	25	27	30	33	36	37	41	44	45	50	51		1.766
499	4	3	7	10	12	14	17	18	21	23	26	29	32	33	37	40	41	46	47	47		2.220
500	3	4	7	9	11	14	15	18	20	23	26	29	30	34	37	38	43	44	44	48		2.417
501	4	3	5	7	10	11	14	16	19	22	25	26	30	33	34	39	40	40	44	47		4.130
502	3	2	4	7	8	11	13	16	19	22	23	27	30	31	36	37	37	41	44	45		2.584
503	2	2	5	6	9	11	14	17	20	21	25	28	29	34	35	35	39	42	43	46		0.491
504	2	3	4	7	9	12	15	18	19	23	26	27	32	33	33	37	40	41	44	47		1.948
505	3	1	4	6	9	12	15	16	20	23	24	29	30	30	34	37	38	41	44	45		2.825
506	1	3	5	8	11	14	15	19	22	23	28	29	29	33	36	37	40	43	44	47		2.091
507	3	2	5	8	11	12	16	19	20	25	26	26	30	33	34	37	40	41	44	46		3.952
508	2	3	6	9	10	14	17	18	23	24	24	28	31	32	35	38	39	42	44	48		2.250
509	3	3	6	7	11	14	15	20	21	21	25	28	29	32	35	36	39	41	45	48		1.891
510	3	3	4	8	11	12	17	18	18	22	25	26	29	32	33	36	38	42	45	47		1.770
511	3	1	5	8	9	14	15	15	19	22	23	26	29	30	33	35	39	42	44	46		3.194
512	1	4	7	8	13	14	14	18	21	22	25	28	29	32	34	38	41	43	45	45		1.242
513	4	3	4	9	10	10	14	17	18	21	24	25	28	30	34	37	39	41	41	43		1.978
514	3	1	6	7	7	11	14	15	18	21	22	25	27	31	34	36	38	38	40	43		2.795
515	1	5	6	6	10	13	14	17	20	21	24	26	30	33	35	37	37	39	42	45		1.015
516	5	1	1	5	8	9	12	15	16	19	21	25	28	30	32	32	34	37	40	42		5.164
517	1	0	4	7	8	11	14	15	18	20	24	27	29	31	31	33	36	39	41	43		2.575
518	0	4	7	8	11	14	15	18	20	24	27	29	31	31	33	36	39	41	43	45		3.274
519	4	3	4	7	10	11	14	16	20	23	25	27	27	29	32	35	37	39	41	44		3.837
520	3	1	4	7	8	11	13	17	20	22	24	24	26	29	32	34	36	38	41	42		0.394
521	1	3	6	7	10	12	16	19	21	23	23	25	28	31	33	35	37	40	41	44		1.506
522	3	3	4	7	9	13	16	18	20	20	22	25	28	30	32	34	37	38	41	45		0.375
523	3	1	4	6	10	13	15	17	17	19	22	25	27	29	31	34	35	38	42	44		1.567
524	1	3	5	9	12	14	16	16	18	21	24	26	28	30	33	34	37	41	43	45		0.829
525	3	2	6	9	11	13	13	15	18	21	23	25	27	30	31	34	38	40	42	45		3.388
526	2	4	7	9	11	11	13	16	19	21	23	25	28	29	32	36	38	40	43	46		2.040
527	4	3	5	7	7	9	12	15	17	19	21	24	25	28	32	34	36	39	42	46		4.161
528	3	2	4	4	6	9	12	14	16	18	21	22	25	29	31	33	36	39	43	45		3.107
529	2	2	2	4	7	10	12	14	16	19	20	23	27	29	31	34	37	41	43	46		2.420
530	2	0	2	5	8	10	12	14	17	18	21	25	27	29	32	35	39	41	44	47		1.912
531	0	2	5	8	10	12	14	17	18	21	25	27	29	32	35	39	41	44	47	49		1.980
532	2	3	6	8	10	12	15	16	19	23	25	27	30	33	37	39	42	45	47	48		1.578
533	3	3	5	7	9	12	13	16	20	22	24	27	30	34	36	39	42	44	45	46		3.040
534	3	2	4	6	9	10	13	17	19	21	24	27	31	33	36	39	41	42	43	45		2.777
535	2	2	4	7	8	11	15	17	19	22	25	29	31	34	37	39	40	41	43	44		1.696
536	2	2	5	6	9	13	15	17	20	23	27	29	32	35	37	38	39	41	42	44		1.876
537	2	3	4	7	11	13	15	18	21	25	27	30	33	35	36	37	39	40	42	45		2.450
538	3	1	4	8	10	12	15	18	22	24	27	30	32	33	34	36	37	39	42	43		2.720
539	1	3	7	9	11	14	17	21	23	26	29	31	32	33	35	36	38	41	42	44		2.341
540	3	4	6	8	11	14	18	20	23	26	28	29	30	32	33	35	38	39	41	44		2.660
541	4	2	4	7	10	14	16	19	22	24	25	26	28	29	31	34	35	37	40	42		3.156
542	2	2	5	8	12	14	17	20	22	23	24	26	27	29	32	33	35	38	40	43		2.192
543	2	3	6	10	12	15	18	20	21	22	24	25	27	30	31	33	36	38	41	44		2.364
544	3	3	7	9	12	15	17	18	19	21	22	24	27	28	30	33	35	38	41	43		-0.007
545	3	4	6	9	12	14	15	16	18	19	21	24	25	27	30	32	35	38	40	42		2.772
546	4	2	5	8	10	11	12	14	15	17	20	21	23	26	28	31	34	36	38	41		1.803
547	2	3	6	8	9	10	12	13	15	18	19	21	24	26	29	32	34	36	39	41		2.136
548	3	3	5	6	7	9	10	12	15	16	18	21	23	26	29	31	33	36	38	41		2.698
549	3	2	3	4	6	7	9	12	13	15	18	20	23	26	28	30	33	35	38	39		2.524
550	2	1	2	4	5	7	10	11	13	16	18	21	24	26	28	31	33	36	37	38		1.749
551	1	1	3	4	6	9	10	12	15	17	20	23	25	27	30	32	35	36	37	40		0.509
552	1	2	3	5	8	9	11	14	16	19	22	24	26	29	31	34	35	36	39	41		1.249
553	2	1	3	6	7	9	12	14	17	20	22	24	27	29	32	33	34	37	39	39		1.687
554	1	2	5	6	8	11	13	16	19	21	23	26	28	31	32	33	36	38	38	42		1.221
555	2	3	4	6	9	11	14	17	19	21	24	26	29	30	31	34	36	36	40	41		2.012
556	3	1	3	6	8	11	14	16	18	21	23	26	27	28	31	33	33	37	38	40		3.233
557	1	2	5	7	10	13	15	17	20	22	25	26	27	30	32	32	36	37	39	41		1.283
558	2	3	5	8	11	13	15	18	20	23	24	25	28	30	30	34	35	37	39	43		4.919
559	3	2	5	8	10	12	15	17	20	21	22	25	27	27	31	32	34	36	40	41		1.444
560	2	3	6	8	10	13	15	18	19	20	23	25	25	29	30	32	34	38	39	41		2.064
561	3	3	5	7	10	12	15	16	17	20	22	22	26	27	29	31	35	36	38	40		2.915
562	3	2	4	7	9	12	13	14	17	19	19	23	24	26	28	32	33	35	37	38		1.933
563	2	2	5	7	10	11	12	15	17	17	21	22	24	26	30	31	33	35	36	39		3.120
564	2	3	5	8	9	10	13	15	15	19	20	22	24	28	29	31	33	34	37	38		2.151
565	3	2	5	6	7	10	12	12	16	17	19	21	25	26	28	30	31	34	35	37		3.035
566	2	3	4	5	8	10	10	14	15	17	19	23	24	26	28	29	32	33	35	39		2.363
567	3	1	2	5	7	7	11	12	14	16	20	21	23	25	26	29	30	32	36	38		2.666
568	1	1	4	6	6	10	11	13	15	19	20	22	24	25	28	29	31	35	37	40		2.517
569	1	3	5	5	9	10	12	14	18	19	21	23	24	27	28	30	34	36	39	42		1.091
570	3	2	2	6	7	9	11	15	16	18	20	21	24	25	27	31	33	36	39	40		2.929
571	2	0	4	5	7	9	13	14	16	18	19	22	23	25	29	31	34	37	38	40		1.751
572	0	4	5	7	9	13	14	16	18	19	22	23	25	29	31	34	37	38	40	44		1.656
573	4	1	3	5	9	10	12	14	15	18	19	21	25	27	30	33	34	36	40	44		3.975
574	1	2	4	8	9	11	13	14	17	18	20	24	26	29	32	33	35	39	43	46		3.928
575	2	2	6	7	9	11	12	15	16	18	22	24	27	30	31	33	37	41	44	46		3.377
576	2	4	5	7	9	10	13	14	16	20	22	25	28	29	31	35	39	42	44	47		2.008
577	4	1	3	5	6	9	10	12	16	18	21	24	25	27	31	35	38	40	43	46		4.094
578	1	2	4	5	8	9	11	15	17	20	23	24	26	30	34	37	39	42	45	48		0.739
579	2	2	3	6	7	9	13	15	18	21	22	24	28	32	35	37	40	43	46	48		1.740
580	2	1	4	5	7	11	13	16	19	20	22	26	30	33	35	38	41	44	46	47		1.985
581	1	3	4	6	10	12	15	18	19	21	25	29	32	34	37	40	43	45	46	48		1.992
582	3	1	3	7	9	12	15	16	18	22	26	29	31	34	37	40	42	43	45	48		3.083
583	1	2	6	8	11	14	15	17	21	25	28	30	33	36	39	41	42	44	47	47		0.561
584	2	4	6	9	12	13	15	19	23	26	28	31	34	37	39	40	42	45	45	46		2.030
585	4	2	5	8	9	11	15	19	22	24	27	30	33	35	36	38	41	41	42	43		3.362
586	2	3	6	7	9	13	17	20	22	25	28	31	33	34	36	39	39	40	41	41		1.618
587	3	3	4	6	10	14	17	19	22	25	28	30	31	33	36	36	37	38	38	40		2.195
588	3	1	3	7	11	14	16	19	22	25	27	28	30	33	33	34	35	35	37	39		3.232
589	1	2	6	10	13	15	18	21	24	26	27	29	32	32	33	34	34	36	38	39		2.208
590	2	4	8	11	13	16	19	22	24	25	27	30	30	31	32	32	34	36	37	38		0.820
591	4	4	7	9	12	15	18	20	21	23	26	26	27	28	28	30	32	33	34	37		2.253
592	4	3	5	8	11	14	16	17	19	22	22	23	24	24	26	28	29	30	33	36		4.019
593	3	2	5	8	11	13	14	16	19	19	20	21	21	23	25	26	27	30	33	37		2.709
594	2	3	6	9	11	12	14	17	17	18	19	19	21	23	24	25	28	31	35	37		2.604
595	3	3	6	8	9	11	14	14	15	16	16	18	20	21	22	25	28	32	34	39		3.445
596	3	3	5	6	8	11	11	12	13	13	15	17	18	19	22	25	29	31	36	37		3.162
597	3	2	3	5	8	8	9	10	10	12	14	15	16	19	22	26	28	33	34	36		2.861
598	2	1	3	6	6	7	8	8	10	12	13	14	17	20	24	26	31	32	34	35		2.169
599	1	2	5	5	6	7	7	9	11	12	13	16	19	23	25	30	31	33	34	37		2.353
600	2	3	3	4	5	5	7	9	10	11	14	17	21	23	28	29	31	32	35	38		1.974
601	3	0	1	2	2	4	6	7	8	11	14	18	20	25	26	28	29	32	35	36		0.647
602	0	1	2	2	4	6	7	8	11	14	18	20	25	26	28	29	32	35	36	38		-0.697
603	1	1	1	3	5	6	7	10	13	17	19	24	25	27	28	31	34	35	37	41		1.001
